name __tbegin__ ___tend___ _____mean____ ______se_____ _np_
PDEL 2008-01-28 2021-12-10    0.10469419    0.01170343 4708
PDEL 2021-12-11 2025-12-30   -0.16297874    0.02126311 1431
PENC 1996-05-03 2002-01-17    0.57116578    0.01090846 1941
PENC 2002-01-18 2023-08-03    0.21192461    0.00600208 6182
PENC 2023-08-04 2025-12-30    2.73232203    0.01635616  844
PERT 1994-01-06 1996-10-08    0.43533018    0.02952087  419
PERT 1996-10-10 1999-09-18    0.94351109    0.02068028  855
PERT 1999-09-19 2003-04-11    0.53880305    0.01904415 1000
PERT 2003-04-12 2011-12-31    0.93282494    0.01102204 2996
PERT 2012-10-24 2018-07-19    0.46950197    0.01355953 2007
PERT 2018-07-20 2021-10-14    0.77334902    0.01808277 1108
PERT 2021-10-15 2025-12-30    0.39177132    0.01567777 1480
PETP 1999-07-12 2003-10-25    0.32975277    0.00906018 1362
PETP 2003-10-26 2008-02-14    0.53995596    0.00857099 1432
PETP 2008-02-15 2010-07-22    0.31233609    0.01256548  721
PFA2 2014-01-02 2018-01-05   -0.39433454    0.01477224 1251
PFA2 2018-01-06 2020-12-30   -0.14021014    0.01604695 1048
PIE1 1994-01-06 1995-01-10    0.13173679    0.02139899  323
PIE1 1995-01-12 1996-10-29   -0.17768146    0.01615684  591
PIE1 1996-10-30 2005-05-30    0.02312227    0.00688582 2883
PIE1 2005-05-31 2016-09-06   -0.12200036    0.00626405 3587
PIE1 2016-09-07 2025-12-30    0.01898231    0.00661421 3127
PIMO 1999-03-23 2013-04-06    0.15594654    0.02174881 3856
PIMO 2013-04-07 2025-12-30    0.72275632    0.02060461 4289
POHN 2017-04-22 2017-11-16   -1.56857302    0.08277816  192
POHN 2017-11-17 2022-09-08   -0.61292157    0.04154583  873
POHN 2022-09-09 2024-12-27    0.29624515    0.04319695  779
POHN 2024-12-28 2025-05-15   -1.07530773    0.11041285  136
POHN 2025-05-16 2025-12-30    0.37150772    0.07755516  224
POL2 1995-05-26 1999-12-14    0.38180201    0.01805462 1260
POL2 1999-12-15 2000-09-19    1.31736018    0.06930582  170
POL2 2000-09-20 2001-04-15   -0.09699582    0.03740498  199
POL2 2001-04-16 2006-04-25    0.57772572    0.01674150 1566
POL2 2006-04-26 2008-10-10    1.11157492    0.02313398  839
POL2 2008-10-11 2021-12-23    0.36789546    0.00961243 4425
POL2 2021-12-24 2025-12-30    0.67640756    0.01676102 1433
POLV 2001-06-20 2005-05-26    0.33197108    0.01295110 1316
POLV 2005-05-27 2005-11-15    0.77772013    0.04996450  165
POLV 2005-11-16 2013-02-28    0.26754431    0.00925917 2522
POLV 2013-03-01 2018-06-11    0.11275762    0.01092285 1848
POLV 2018-06-12 2025-08-17    0.25599424    0.01037372 2059
POTS 1994-10-30 1995-11-17    0.60325869    0.02521411  295
POTS 1995-11-18 1999-08-23    1.05418842    0.01193078 1270
POTS 1999-08-24 2009-06-08    0.56956952    0.00732510 3375
POTS 2009-06-09 2016-06-07    0.36119499    0.00873151 2378
POTS 2016-06-08 2025-12-30    0.77003265    0.00746123 3348
POVE 2008-07-02 2020-07-25    0.03720198    0.01815023 3909
POVE 2020-07-26 2025-12-30   -0.76333680    0.02677596 1807
PRDS 2017-01-30 2022-10-02    0.02814187    0.00789348 1997
PRDS 2022-10-03 2025-12-30    0.14338419    0.01485282  448
PRE1 1999-03-14 2001-08-15    0.34113953    0.02602588  690
PRE1 2001-08-16 2003-09-27    0.13073497    0.02475653  718
PRE1 2003-09-28 2004-04-28   -0.65462509    0.06743064  203
PRE1 2004-04-29 2007-05-02    0.49962007    0.02054984 1078
PRE1 2007-05-03 2010-12-09    0.10016640    0.01824621 1284
PTAG 2011-01-26 2021-05-07    0.20229973    0.02295847 2756
PTAG 2021-05-08 2023-11-08   -0.40146952    0.04329405  768
PTAG 2023-11-09 2025-12-30    0.42692463    0.04939644  601
PTBB 2014-01-02 2014-10-03   -0.12654796    0.02716985  267
PTBB 2014-10-04 2018-01-22    0.15919787    0.01274438 1162
PTBB 2018-01-23 2019-04-03    0.51470200    0.02030442  425
PTBB 2019-04-04 2025-12-30    0.32395418    0.00904141 2392
PTVL 2017-02-14 2025-12-09   -0.69945793    0.02944196 1861
PVEP 1998-01-14 1998-12-25   -0.24653119    0.04297358  334
PVEP 1998-12-26 2000-08-05   -0.09420213    0.03505635  478
QAQ1 2001-10-16 2004-02-08    0.23247549    0.01248215  731
QAQ1 2004-02-09 2010-02-12   -0.01033125    0.00754978 2060
QAQ1 2010-02-13 2016-04-02   -0.14943800    0.00734872 2112
QAQ1 2016-04-03 2025-12-30    0.11651511    0.00593350 3331
QUI2 2005-10-21 2009-08-01   -0.40438285    0.02071849 1357
QUIN 1994-01-06 1998-01-03   -0.60553056    0.01670774 1091
QUIN 1998-01-04 2002-01-13   -1.38655352    0.02172372  702
QUIN 2002-01-14 2010-12-05   -0.56137816    0.01047383 2848
QUIN 2010-12-06 2025-12-30   -0.09364064    0.00765907 5230
RABT 2000-05-18 2005-04-25    0.47174638    0.02028994 1592
RABT 2005-04-26 2005-11-08   -0.15620940    0.07128868  188
RABT 2005-11-09 2015-03-17    0.54579987    0.01419385 3104
RABT 2015-03-18 2023-03-03    0.81928741    0.01860222 1893
RABT 2023-03-04 2025-04-15    1.20241354    0.02962013  716
RAMO 1998-06-12 1999-04-22   -0.03300053    0.03665289  302
RAMO 1999-04-23 2025-12-29    0.49463882    0.00698901 8579
RBAY 2000-10-11 2008-07-17    0.26912340    0.02848402 1290
RBAY 2008-07-18 2014-06-23   -0.16189311    0.02991572 1099
RBAY 2014-06-24 2025-11-17   -0.52150245    0.02290886 1742
RCMN 2007-03-21 2012-10-17   -0.42301856    0.02340110 1559
RCMN 2012-10-18 2013-09-04    0.33205617    0.06542133  205
RCMN 2013-09-05 2016-10-17   -0.53834991    0.04017841  555
RECF 2008-07-03 2015-11-09   -0.25290698    0.02634131 1903
RECF 2015-11-10 2018-02-21    0.12325200    0.04529527  630
RESO 2014-01-02 2016-04-25    0.42239342    0.00547901  761
RESO 2016-04-26 2016-11-26    0.25164140    0.01724465  176
RESO 2016-11-27 2017-12-14    0.55802539    0.00868143  330
RESO 2023-10-17 2025-12-29    0.44327027    0.01033179  307
REUN 1998-12-17 2003-06-12   -0.47081734    0.03864624  682
REUN 2003-06-13 2009-02-17    0.05384470    0.02312065 1769
REUN 2009-02-18 2017-04-26   -0.30222135    0.01920033 2668
REUN 2017-04-27 2018-01-16   -1.02678263    0.05736175  254
REUN 2018-01-19 2020-01-01   -0.28630508    0.03725106  699
REUN 2020-01-02 2020-08-28    0.63198206    0.06611072  236
REUN 2020-08-29 2025-12-30    0.00444650    0.02252837 1905
REYK 1996-01-13 1997-06-30    0.49609258    0.01695186  506
REYK 1997-07-01 2000-07-07    0.85736334    0.01290040  926
REYK 2000-07-08 2003-03-25    0.56788577    0.01284565  922
REYK 2003-03-26 2008-03-26    0.34402678    0.00967822 1608
REYK 2008-03-27 2013-04-17    0.58650866    0.00922644 1782
REYK 2013-04-18 2016-05-15    0.35451024    0.01190079 1074
REYK 2016-05-16 2025-12-30    0.69770240    0.00673863 3388
REYZ 1998-09-15 2000-06-19    0.26083076    0.01989693  381
REYZ 2000-06-20 2003-03-23    0.35747772    0.01322880  881
REYZ 2003-03-24 2004-05-29    0.18602707    0.01930307  409
REYZ 2004-05-30 2007-09-18    0.34327916    0.01188781 1152
RGDG 2017-01-30 2023-05-11    0.55668647    0.00977213 2101
RGDG 2023-05-12 2025-12-30    0.37789834    0.01422096  957
RIGA 1999-03-02 2004-12-17    0.43732374    0.01019132 1995
RIGA 2004-12-18 2005-07-27    0.18323582    0.02891091  206
RIGA 2005-07-28 2012-10-06    0.43501637    0.00906361 2465
RIGA 2012-10-07 2022-12-03    0.24028608    0.02122952  443
RIGA 2022-12-04 2025-12-30    0.14977387    0.01365107 1078
RIO2 2007-03-16 2009-11-07    0.77283267    0.01493713  882
RIO2 2009-11-08 2012-12-01    0.61852635    0.01369854 1086
RIO2 2012-12-02 2017-06-17    0.37451758    0.01187759 1457
RIO2 2017-06-18 2023-05-11    0.56199912    0.00999638 2044
RIO2 2023-05-12 2025-12-30    0.37888095    0.01441491  956
RIOG 1999-03-02 2001-06-15    0.41666555    0.01857943  756
RIOG 2001-06-16 2007-02-28    0.85483352    0.01167600 1866
RIOP 1996-06-11 1999-02-10    0.20642702    0.05107922  192
RIOP 1999-02-12 2025-12-30   -0.57330112    0.01009835 5310
ROSA 2007-01-02 2008-10-26    0.12609810    0.05298447  455
ROSA 2008-10-28 2013-08-11    0.52038408    0.03055348 1530
ROTH 2010-02-08 2022-10-08    0.28504137    0.00515913 3344
ROTH 2022-10-09 2025-12-30    0.16997723    0.00955330  956
SALU 2008-07-03 2022-06-10   -0.37919253    0.01617166 4434
SALU 2022-06-11 2025-06-03   -1.05437736    0.03420659  996
SAMO 2017-01-30 2019-10-10    0.44704503    0.04715686  938
SAMO 2019-10-11 2023-03-11   -0.08513625    0.05019173  847
SAMO 2023-03-12 2025-12-30    0.53039907    0.04622194  971
SANT 1996-07-19 2002-10-01    0.60838652    0.02995449 1525
SANT 2002-10-03 2025-12-30    1.13016035    0.01400612 7219
SAVO 2007-09-07 2020-11-27   -0.40015518    0.01872728 4111
SAVO 2020-11-28 2025-07-09   -0.76511866    0.03078793 1554
SCH2 1997-09-02 2001-11-11   -0.04260213    0.00736481 1388
SCH2 2001-11-12 2025-12-30   -0.10506279    0.00311504 7796
SCOR 2004-09-12 2015-12-01    0.39029837    0.00454511 3753
SCOR 2015-12-02 2021-11-06    0.54928693    0.00620374 1961
SCOR 2021-11-07 2025-12-30    0.32608732    0.00718089 1476
SCRZ 2017-01-30 2020-03-02    0.33228866    0.03970842  984
SCRZ 2020-03-04 2025-12-30   -0.67683748    0.02789600 1988
SCTB 2016-09-19 2017-05-23   -0.24332239    0.01212998  232
SCTB 2017-05-24 2018-10-07   -0.08065502    0.00803763  469
SCTB 2018-10-08 2022-07-16   -0.23259698    0.00493693 1289
SCTB 2022-07-17 2025-12-30   -0.42003195    0.00513981 1199
SCUB 1999-01-02 2001-03-13   -1.43315044    0.06466801  515
SCUB 2001-03-14 2005-05-09   -0.78399060    0.04336412 1163
SCUB 2005-05-10 2018-06-21   -0.22069971    0.02667949 3032
SCUB 2018-07-25 2025-09-23   -0.80332692    0.03701774 1603
SELE 1997-05-09 2008-09-29    0.28351199    0.01256785 3728
SELE 2008-09-30 2013-02-19   -0.53732471    0.01912715 1510
SEY1 1995-10-21 2008-09-04   -0.97440818    0.03701910 1426
SEY1 2008-09-05 2016-03-02   -1.42449376    0.03121137 2027
SEYG 2017-01-30 2024-09-21    0.44109461    0.02491510 2669
SEYG 2024-09-22 2025-11-23   -0.25439964    0.06283943  422
SFER 1996-03-27 1998-05-24   -0.41853308    0.03551809  459
SFER 1998-05-25 2015-04-19    0.21440000    0.00990469 5792
SFER 2015-04-20 2025-12-30    0.74881972    0.01375447 3079
SHAO 1995-01-25 2003-01-23    0.74353166    0.01528288 2161
SHAO 2003-01-24 2019-03-19    0.00200777    0.01120885 4020
SHAO 2020-12-07 2023-09-17    0.54555960    0.03726552  415
SIMO 2001-08-10 2007-09-06   -0.13677777    0.02480497 1011
SIMO 2007-09-07 2008-12-30    0.28878227    0.04286762  290
SIO3 1994-01-06 1999-12-24    0.75460241    0.01761040 1777
SIO3 1999-12-25 2012-03-08    0.25944375    0.01128552 4106
SMST 2009-01-31 2012-03-06    0.60278294    0.02587487  891
SMST 2012-03-08 2020-02-14   -1.05174505    0.01969072 1596
SMST 2020-02-15 2025-12-30    0.37580382    0.02274066 1382
SOFI 1997-06-10 2009-06-24   -0.27450567    0.00760876 3599
SOFI 2009-06-25 2022-12-15   -0.63074810    0.00697839 4301
SOFI 2022-12-16 2025-12-30   -0.41851257    0.01425999  992
SOL1 1995-05-05 2000-04-01    0.04478104    0.01762254 1593
SOL1 2000-04-02 2000-11-10   -0.83150838    0.06608044  198
SOL1 2000-11-11 2002-04-18   -0.03190767    0.02983252  468
SOL1 2002-04-19 2007-07-26    0.34517632    0.01805229 1584
SOLA 2004-03-07 2007-05-02    0.99000967    0.04655268  169
SOLA 2007-05-05 2012-04-22    0.34129104    0.02881124  382
SOLA 2012-04-23 2013-12-30    0.01139168    0.02151948  603
SPT0 2014-01-02 2016-08-05    0.14261915    0.01362735  924
SPT0 2016-08-06 2020-10-05    0.84243983    0.01103349 1464
SPT0 2020-10-06 2025-12-30    0.36667232    0.00965728 1860
SSIA 2000-09-29 2020-11-08    0.03740455    0.01581113 4789
SSIA 2020-11-09 2025-12-30   -0.43629327    0.02755310 1566
STHL 2011-08-27 2020-11-16   -0.24529616    0.00964651 3082
STHL 2020-11-17 2025-12-30   -0.48057502    0.01258483 1848
STJO 1994-01-06 1994-09-02    0.43479098    0.03701620  190
STJO 1994-09-03 1999-01-19    0.06030359    0.01398205 1381
STJO 1999-01-20 2000-05-17   -0.25042957    0.02350958  443
STJO 2000-05-18 2023-03-02    0.08791939    0.00599186 7516
STJO 2023-03-04 2025-12-29    0.48284267    0.01792414  882
STK2 2014-01-02 2020-03-18    0.11171807    0.00759220 1997
STK2 2020-03-19 2025-12-30   -0.07926687    0.00829443 1945
STR1 1998-06-16 1999-05-20    1.95482082    0.05515742  162
STR1 1999-05-21 2002-10-13    0.24062382    0.01707242 1141
STR1 2002-10-14 2022-12-11    0.72716633    0.01000065 3529
STR1 2022-12-12 2025-12-27    0.39637994    0.01825889 1055
STR2 2000-02-23 2004-04-23   -0.05157039    0.01961825  900
STR2 2004-04-24 2019-08-06    0.45574504    0.00824136 4993
STR2 2019-08-07 2025-12-30    0.18484306    0.01232269 2266
SUNM 1999-01-15 2000-07-30    0.82457829    0.04479762  383
SUNM 2000-08-03 2002-06-20    2.15835937    0.05281503  293
SUNM 2002-06-28 2003-03-19    1.16544290    0.06581510  167
SUNM 2003-03-20 2010-05-09    1.37694027    0.02428142 1332
SUTH 1998-04-16 2002-02-23    0.06264479    0.01496406  993
SUTH 2002-02-28 2006-04-17    0.57258851    0.01319377 1360
SUTH 2006-04-18 2025-12-29    0.29820296    0.00580628 6596
SUTM 2002-03-08 2003-12-24    0.38936947    0.01775623  597
SUTM 2003-12-25 2006-04-17    0.66270214    0.01754156  704
SUTM 2006-04-18 2021-07-10    0.45692532    0.00615752 5301
SUTM 2021-07-11 2025-12-29    0.25647755    0.01111850 1591
SUTV 2009-12-13 2013-07-03    0.33859329    0.01337752 1170
SUTV 2013-07-04 2017-10-29    0.17630450    0.01147953 1482
SUWN 1997-12-01 2001-12-12    0.07158617    0.01429474 1122
SUWN 2001-12-13 2014-06-17   -0.26549751    0.00750378 3987
SUWN 2014-06-18 2018-02-09   -0.55639126    0.01387438 1123
SUWN 2018-02-10 2019-12-10   -1.12535721    0.02181120  490
SUWN 2020-01-15 2025-12-30   -0.39342094    0.01198625 1703
SVTL 2004-12-03 2008-11-05    0.15843865    0.01050116 1350
SVTL 2008-11-08 2013-05-25    0.46516780    0.00954598 1536
SVTL 2013-05-26 2025-12-30    0.14494032    0.01110130 1286
SYDN 2004-05-07 2018-10-30   -0.33607736    0.00973510 5016
SYDN 2018-10-31 2025-12-30   -0.75147704    0.01499947 2165
SYOG 1995-07-24 1999-12-19    0.88663818    0.00639528 1162
SYOG 1999-12-29 2006-07-28    1.61319640    0.00470155 2234
SYOG 2006-07-29 2014-01-08    0.72289722    0.00431421 2637
SYOG 2014-01-09 2025-12-30    0.14152758    0.00359181 3796
TABL 1995-10-21 2002-09-06   -0.20766944    0.00749358 2346
TABL 2002-09-07 2013-11-20    0.04495700    0.00582044 3895
TABL 2013-11-22 2016-12-14   -0.52772316    0.01140415 1003
TABL 2016-12-15 2025-12-30   -0.29548366    0.00779947 2213
TABV 2009-12-14 2014-01-12   -0.02634761    0.00897045 1318
TABV 2014-01-13 2017-01-16   -0.45362588    0.01058482  964
TABV 2017-01-17 2024-11-14   -0.19056863    0.00636203 2677
TAH1 2000-08-26 2001-04-23   -0.79013197    0.08832181  221
TAH1 2001-04-25 2007-08-12    0.02536173    0.02895317 2151
TAH1 2007-08-13 2013-12-16    0.39485156    0.02886080 2152
TASH 2002-03-07 2006-06-12    0.90122694    0.02039139 1060
TASH 2006-06-13 2008-09-28    1.33422656    0.02497608  736
TASH 2008-09-29 2011-01-20    0.84667986    0.02305402  681
TASH 2011-01-21 2017-09-15    0.43254718    0.01371138 2263
TASH 2017-09-16 2025-12-30    0.68890276    0.01276866 2594
TCMS 2002-09-08 2013-12-30   -0.69644248    0.02414636 2912
TEHN 2017-01-30 2022-03-25   -0.83581270    0.02848362  437
THTG 2017-01-30 2017-12-26    1.03766105    0.06465248  313
THTG 2017-12-27 2018-05-20    2.64968432    0.09904900  138
THTG 2018-05-21 2019-08-06    1.64984487    0.05505965  439
THTG 2019-08-07 2021-07-21    2.25942533    0.04310033  710
THTG 2021-07-22 2025-12-30    1.57566032    0.02859580 1601
THTI 1998-11-23 2001-04-23   -0.77142888    0.05302731  597
THTI 2001-04-25 2016-03-11    0.36542541    0.01824758 5052
THTI 2016-03-12 2025-07-06    1.76906611    0.02345010 3068
THU1 1995-05-04 2000-11-08   -0.31810134    0.00679905 1706
THU1 2000-11-09 2003-01-12   -0.05398619    0.01296800  360
THU2 1998-11-20 2009-04-20    0.22407858    0.00393334 3110
THU2 2009-04-21 2017-11-04    0.13684812    0.00419029 2818
THU2 2017-11-05 2025-01-09    0.06498668    0.00452074 2421
THU2 2025-01-10 2025-12-30    0.23166041    0.01481158  271
THU3 2001-09-02 2004-05-25    0.22083554    0.00686984  937
THU3 2004-05-26 2006-02-24    0.33839682    0.00915638  594
THU3 2006-02-25 2014-01-14    0.19614904    0.00418331 2729
THU3 2014-01-15 2019-01-24    0.12015495    0.00521686 1746
TID1 1998-01-02 2002-03-10    0.33996606    0.01766810 1223
TID1 2002-03-11 2009-06-17    0.67852703    0.01254095 2476
TID1 2009-06-18 2015-09-03    0.34796550    0.01330723 2144
TID1 2015-09-04 2023-08-22    0.78644037    0.01182836 2785
TID1 2023-08-23 2025-12-30    0.52169146    0.02239577  757
TIDB 1996-06-28 2002-04-20    0.38185734    0.01585305 1592
TIDB 2002-04-21 2025-12-30    0.69353817    0.00697771 8235
TITZ 2001-10-26 2008-02-29    0.31832842    0.01065599 1982
TITZ 2008-03-01 2013-12-30    0.16803984    0.01068948 2039
TIXG 2010-10-22 2020-01-04    0.48677534    0.00357625 2999
TIXG 2020-01-05 2022-06-03    0.23243244    0.00679815  759
TIXI 2002-03-20 2008-05-30    0.25100145    0.00474329 1975
TIXI 2008-05-31 2010-10-19   -0.08614205    0.00814580  760
TIXI 2010-10-28 2020-01-04    0.46726546    0.00375783 3060
TIXI 2020-01-05 2022-04-28    0.22230106    0.00886530  572
TIXJ 2005-12-25 2008-05-03    0.38117549    0.00804175  793
TIXJ 2008-05-04 2010-10-19    0.75540513    0.00942560  636
TLSE 2001-01-06 2006-01-29    0.38306403    0.01667174 1578
TLSE 2006-01-30 2009-10-20    0.67050066    0.01832859 1284
TLSE 2009-10-21 2019-02-18    0.33100472    0.01133161 3305
TLSE 2019-02-19 2025-12-30    0.63116586    0.01335400 2447
TN22 2008-01-09 2015-10-30    0.38149216    0.01399048 2584
TN22 2015-10-31 2025-12-30    0.63555207    0.01317137 2880
TNML 2002-06-25 2023-12-25   -0.52444341    0.02214495 3526
TONG 2017-02-18 2021-08-28   -0.28620501    0.03380291 1287
TONG 2021-08-29 2024-11-06    0.08947237    0.04968130  639
TOUL 1997-02-25 1998-12-12    0.21521051    0.02751254  593
TOUL 1998-12-13 2000-12-30    0.06531068    0.02656862  578
TOW2 1995-05-30 2025-12-30   -0.46481790    0.01009956 10123
TRAB 1999-12-12 2007-11-27    1.19456778    0.01813216 2458
TRO1 1998-03-14 1999-01-02    0.63101181    0.02542167  217
TRO1 1999-01-03 2000-11-15    0.23810928    0.01407129  618
TRO1 2000-11-16 2014-10-03    0.43288111    0.00504787 4797
TRO1 2014-10-04 2021-12-12    0.55070667    0.00697304 2478
TRO1 2021-12-13 2025-12-30    0.42985151    0.00928533 1408
TROM 1994-01-06 1995-10-12    0.37624412    0.01608368  551
TROM 1995-10-13 2002-05-24    0.20492473    0.01033343 1307
TROM 2002-05-25 2009-05-05    0.17294509    0.00759737 2381
TSEA 1999-06-29 2023-07-13    0.12128577    0.00418941 7386
TSKB 1994-01-08 2014-02-03    0.56300091    0.00796806 6316
TSKB 2014-02-04 2025-12-30    0.32840062    0.00998222 4082
TUVA 2017-01-30 2021-11-16    0.29225739    0.04797855  614
TUVA 2021-11-17 2025-12-30   -0.29015233    0.04264607  795
TWTF 2001-11-10 2006-08-15   -0.99497168    0.02854579 1563
TWTF 2006-08-17 2008-11-09   -1.51743545    0.04214324  758
TWTF 2008-11-10 2025-12-30   -1.05381227    0.01496360 5732
TXES 2003-11-25 2023-02-20   -0.25531065    0.01103542 4495
TXES 2023-02-21 2025-12-30    0.25153645    0.02516833  937
UFPR 2007-09-06 2022-08-07   -0.12351936    0.01147436 5007
UFPR 2022-08-08 2025-12-30   -0.34845305    0.02370488 1184
ULAB 2001-01-02 2016-11-26    0.01800563    0.00311898 4349
ULAB 2016-11-27 2020-11-23    0.21685306    0.00606974 1270
ULAB 2020-11-24 2025-12-30    0.13098515    0.00586411 1489
UNB3 2014-01-02 2017-08-15    0.10068838    0.01461397  929
UNB3 2017-08-16 2023-03-22    0.26970062    0.01016678 1837
UNB3 2023-03-23 2025-12-30    0.15387756    0.01494300  912
UNBJ 2006-08-20 2013-01-30    0.30450285    0.00949089 2226
UNBJ 2013-01-31 2017-01-19    0.10735960    0.01237497 1319
UNBJ 2017-01-20 2023-02-08    0.27636786    0.00985836 2040
UNBJ 2023-02-09 2025-12-30    0.14715625    0.01500730  924
UNBN 2014-01-02 2022-02-11    0.28296768    0.01100501 1543
UNSA 2000-01-02 2007-10-03    3.33493813    0.02824409 2325
UNSA 2007-10-04 2015-05-28    2.09032451    0.02847505 2314
UNSA 2015-05-29 2020-02-25    2.97083093    0.03401888 1590
UNSA 2020-02-26 2025-12-30    1.49515246    0.02975712 2088
UNTR 2014-03-25 2016-03-31    0.02255806    0.02730261  620
UNTR 2016-04-01 2020-11-19    0.38449108    0.02283843 1016
URUM 1998-11-02 2007-06-04    0.26960748    0.00845998 2647
URUM 2007-06-05 2017-10-31   -0.48272993    0.00760081 3277
URUM 2017-11-02 2025-12-30    0.08839256    0.00821055 2808
URUS 2014-01-02 2016-02-29    0.12604431    0.02582354  692
URUS 2016-03-01 2020-10-12    0.23193265    0.02949398  560
USN3 2004-07-15 2008-10-20    0.37677238    0.01630484 1488
USN3 2008-10-21 2013-12-30    0.18363013    0.01440297 1812
USNA 1995-05-05 1999-03-02    0.42275515    0.01900852 1189
USNA 1999-03-03 2000-11-10    0.04392581    0.03068511  543
USNA 2000-11-11 2003-10-17    0.48664194    0.02135704  910
USNA 2003-10-18 2005-11-29    0.82825860    0.02490360  684
USNO 1997-05-02 1998-09-18    0.34460447    0.03167493  490
USNO 1998-09-20 2011-01-19   -0.05220948    0.01013868 3987
USNO 2011-01-20 2013-04-14    0.32005017    0.02294230  746
USNO 2013-04-18 2015-03-18   -0.15414518    0.02842140  498
USUD 1994-01-08 1998-01-12    0.02005311    0.01891549  795
USUD 1998-01-13 2000-01-27    0.56159552    0.02129372  643
USUD 2000-01-28 2000-10-04    1.47089936    0.04101138  217
USUD 2000-10-19 2014-12-20    0.10697183    0.00795631 4716
USUD 2014-12-21 2018-12-23    0.28166934    0.01536381 1343
USUD 2018-12-24 2025-12-30   -0.03885132    0.01110347 2455
VACO 2005-03-11 2008-03-10    0.66584801    0.01382461  996
VACO 2008-03-11 2017-02-21    0.40957388    0.01086769 1595
VACO 2017-02-22 2021-12-12    0.63025677    0.01409965 1101
VALD 2003-03-05 2006-02-23   -0.34346992    0.01230995  974
VALD 2006-02-24 2009-11-01   -0.06526847    0.01142989 1211
VALD 2009-11-02 2025-12-30    0.18510314    0.00521390 5227
VENE 1996-08-16 1999-08-21   -3.57279091    0.02038996 1048
VENE 1999-08-26 2001-01-25   -7.14480503    0.03119935  441
VENE 2001-02-03 2007-07-24    0.57806938    0.01399417 2169
VESL 1998-01-16 2001-06-12    0.25119260    0.00666528  840
VESL 2001-06-13 2005-07-06    0.45175730    0.00608572 1021
VESL 2005-07-08 2006-07-26    0.67158904    0.01406429  200
VESL 2006-07-27 2012-12-19    0.24970809    0.00441116 1878
VIL0 1997-10-31 2013-12-13    0.10246890    0.00434771 5567
VIL0 2013-12-14 2025-12-30   -0.20030505    0.00964257 1117
VILL 1994-11-24 1997-04-16    0.03367433    0.01986970  793
VILL 1997-04-17 1998-06-04   -0.56705684    0.03307525  347
VILL 1998-06-05 2000-02-24    0.05534117    0.02512962  558
VILL 2000-02-25 2001-03-25   -0.50713716    0.03072234  355
VILL 2001-03-26 2006-12-11   -0.06669602    0.01352639 1886
VILL 2006-12-12 2025-12-30    0.16951643    0.00702465 6798
VIS0 1999-03-02 2023-05-14    0.19087557    0.00557637 5343
VIS0 2023-05-15 2025-12-30    0.43505099    0.01383054  932
VNDP 2022-11-28 2025-12-30    0.01138030    0.02041581  999
VOIM 2017-01-30 2022-07-20    0.25925236    0.02282305 1927
VOIM 2022-07-21 2025-12-30   -0.35430831    0.03269745  900
VTSP 2007-12-01 2008-04-16    0.18382465    0.03250570  126
VTSP 2008-04-17 2015-10-18    0.02477490    0.01004608 2277
VTSP 2015-10-19 2025-12-30    0.17363284    0.00880956 2892
WARK 2017-01-30 2019-09-15   -0.03704059    0.02064272  896
WARK 2019-09-16 2023-01-21    0.23275521    0.01810858 1201
WARK 2023-01-22 2025-12-30    0.01002548    0.01929561 1042
WDC1 1999-03-26 2000-12-02    0.55594926    0.02688443  586
WDC1 2000-12-03 2006-07-16    0.88928716    0.01359825 1943
WDC3 2006-08-18 2008-01-10    0.59194764    0.02861912  492
WDC3 2008-01-11 2010-06-05    0.36682716    0.02058429  836
WEL1 1999-03-15 2003-01-05   -0.34280689    0.02422829  766
WEL1 2003-01-06 2009-01-12   -0.08109336    0.01581978 1886
WES2 1994-01-06 1997-11-07   -0.31047955    0.01684281 1164
WES2 1997-11-08 2000-08-31   -0.66817546    0.01873656  894
WES2 2000-09-01 2001-05-27   -1.39975625    0.03227357  254
WES2 2001-05-28 2006-06-17   -0.65112715    0.01443839 1525
WES2 2006-06-19 2022-04-02   -0.45322485    0.00940553 3457
WGTN 2005-03-24 2016-08-07   -0.02439573    0.01002069 3689
WGTN 2016-08-08 2025-12-30    0.36284108    0.01061258 3281
WHIT 1995-06-11 1998-07-27    0.39207639    0.00903733  805
WHIT 1998-07-28 1999-06-25   -0.00460781    0.01382250  301
WHIT 1999-06-26 2008-11-16    0.33878549    0.00440662 3226
WHIT 2008-11-17 2025-12-30    0.04600830    0.00326289 5716
WILL 1994-01-06 1994-06-19   -0.25886208    0.02924146  139
WILL 1994-06-20 2004-06-20    0.38093782    0.00661342 3241
WILL 2004-06-21 2008-12-02    0.13783430    0.00955263 1563
WILL 2008-12-03 2017-05-02    0.19284082    0.00685025 2836
WILL 2017-05-03 2021-09-14    0.37531310    0.00990350 1428
WILL 2021-09-16 2025-12-30    0.05294523    0.00951396 1493
WIND 2003-06-25 2007-06-04    0.59950834    0.03656065  184
WIND 2007-06-05 2015-08-23    0.22084933    0.01145918 2287
WIND 2015-08-24 2018-06-03    0.12882383    0.02270459  686
WIND 2018-06-04 2020-06-29    0.48059781    0.02004530  720
WIND 2020-06-30 2022-06-30    0.09165184    0.02150680  576
WIND 2022-07-01 2025-12-30   -0.18537294    0.01646901 1080
WROC 1997-01-03 2000-12-11    0.53791261    0.01303522 1094
