name __tbegin__ ___tend___ _____mean____ ______se_____ _np_
MGUE 2022-07-26 2022-11-15    0.37643871    0.05492551  111
MGUE 2022-11-16 2023-08-19    0.91349007    0.03972487  267
MGUE 2023-08-20 2023-08-27   -0.29532968    0.17120936    8
MGUE 2023-08-28 2025-09-16    0.63213789    0.02363505  722
MGUE 2025-09-17 2025-09-17   -2.60669844    0.54342720    1
MGUE 2025-09-18 2025-12-27    0.28387411    0.07737568   97
MGUE 2025-12-28 2025-12-30   -2.00241545    0.52851079    3
MIZU 2002-03-10 2005-12-02    0.63293184    0.01559335 1227
MIZU 2005-12-03 2005-12-24    0.01617569    0.09679686   22
MIZU 2005-12-25 2006-06-05    0.72363378    0.03483212  126
MIZU 2006-06-06 2010-01-19    0.40418602    0.01519832 1229
MIZU 2010-01-20 2010-01-21    1.82761933    0.22071649    2
MIZU 2010-01-22 2017-01-10    0.50881270    0.01091815 2341
MIZU 2017-01-11 2017-01-25    0.01216340    0.08059427   15
MIZU 2017-01-26 2020-12-11    0.63347281    0.01462682 1332
MIZU 2020-12-12 2021-01-13    0.13565571    0.06587331   33
MIZU 2021-01-14 2021-09-25    0.71668255    0.03442828  247
MIZU 2021-09-26 2024-06-14    0.44747761    0.01637821  952
MIZU 2024-06-15 2024-10-27    1.09222280    0.08414672  129
MIZU 2024-10-28 2025-12-30    0.34346146    0.02561041  417
MKEA 1996-09-28 1997-06-24    0.39933798    0.02567059  198
MKEA 1997-06-25 1997-06-25    3.87664927    0.35924053    1
MKEA 1997-06-26 1998-03-21    0.46203687    0.02439096  240
MKEA 1998-03-22 1998-08-08    0.12669429    0.03413551  128
MKEA 1998-08-09 1998-08-28    1.48536043    0.11323753   16
MKEA 1998-08-29 2000-06-27    0.21876686    0.02043752  361
MKEA 2000-06-28 2000-06-30    2.67465739    0.20740761    3
MKEA 2000-07-01 2002-04-30    0.45555569    0.01512240  626
MKEA 2002-05-01 2002-05-02    3.12309071    0.26511629    2
MKEA 2002-05-03 2002-08-07    0.30084235    0.04087442   92
MKEA 2002-08-08 2002-08-26    1.43533439    0.10676137   18
MKEA 2002-08-27 2004-09-25    0.49844657    0.01412528  724
MKEA 2004-09-27 2004-09-30    2.59878234    0.22642783    4
MKEA 2004-10-01 2005-11-07    0.61120221    0.01986876  370
MKEA 2005-11-08 2008-03-20    0.39937795    0.01288534  830
MKEA 2008-03-21 2008-03-30    1.62588245    0.11388233   10
MKEA 2008-03-31 2010-01-15    0.41854703    0.01543455  619
MKEA 2010-01-16 2012-03-20    0.26258942    0.01404225  713
MKEA 2012-03-21 2012-03-24    2.01534854    0.18006377    4
MKEA 2012-03-25 2013-02-17    0.33399871    0.02113736  325
MKEA 2013-02-18 2013-02-24   -1.08254833    0.12388462    7
MKEA 2013-02-25 2014-10-16    0.34827233    0.01654017  547
MKEA 2014-10-17 2019-02-19   -0.62507846    0.01032319 1339
MKEA 2019-02-20 2019-02-22    1.67833354    0.18923689    3
MKEA 2019-02-23 2019-05-31   -0.88646239    0.04435460   67
MKEA 2019-06-01 2019-06-07    0.69086672    0.14665933    6
MKEA 2019-06-08 2019-10-10   -0.99213140    0.03874793  121
MKEA 2019-10-11 2020-01-13   -0.57672109    0.04885927   62
MKEA 2020-01-26 2024-03-07    0.30543238    0.00991592 1435
MKEA 2024-03-08 2025-12-30    0.17227818    0.01524521  637
MNLS 2014-01-04 2015-07-12   -0.38125899    0.01830825  366
MNLS 2015-07-14 2015-07-16   -3.40297908    0.48108685    3
MNLS 2015-07-17 2015-09-26   -0.67009913    0.09863095   59
MNLS 2015-09-27 2015-12-12   -0.16441762    0.04616802   75
MNLS 2015-12-13 2015-12-14   -1.61571114    0.22072091    2
MNLS 2015-12-15 2016-04-28   -0.41655094    0.02682334  128
MNLS 2016-04-29 2016-11-17   -0.00912324    0.04590126  171
MNLS 2016-11-19 2017-02-09   -0.29210923    0.03371253   74
MNLS 2017-02-10 2017-02-10    1.25478331    0.24763817    1
MNLS 2017-02-11 2017-02-12   -1.03141855    0.17510663    2
MNLS 2017-02-13 2018-10-25   -0.19253215    0.01808585  547
MNLS 2018-10-26 2019-04-20   -0.33554865    0.02386986  173
MNLS 2019-04-21 2019-04-23    1.07342508    0.25032856    3
MNLS 2019-04-24 2021-01-15   -0.43834530    0.01851431  515
MNLS 2021-01-16 2023-10-17   -0.14769820    0.01907652  481
MNLS 2023-10-18 2024-10-18   -0.32559859    0.02163050  333
MNLS 2024-10-19 2024-11-05   -0.96599101    0.10438658   18
MNLS 2024-11-06 2025-12-30   -0.44239224    0.02065964  307
MOBJ 2005-12-16 2006-03-18    0.50888797    0.03490749   90
MOBJ 2006-03-19 2007-01-18    0.14675165    0.02835654  277
MOBJ 2007-01-19 2007-02-21   -0.36944882    0.05687029   33
MOBJ 2007-05-25 2007-06-21    2.30524144    0.12871243   26
MOBJ 2007-06-22 2008-03-28    1.33380094    0.02656062  267
MOBJ 2008-03-29 2008-10-03    1.69746623    0.04327213  184
MOBJ 2008-10-04 2009-01-22    1.37433706    0.03671337  111
MOBJ 2009-01-24 2009-03-20    1.76356663    0.05006607   46
MOBJ 2009-03-21 2010-04-05    1.18017608    0.02769900  171
MOBJ 2010-04-06 2010-07-16    1.60725212    0.05618429  101
MOBJ 2010-07-17 2011-04-01    0.99145385    0.02702803  224
MOBJ 2011-04-02 2011-09-26    1.71923795    0.07142915   92
MOBJ 2011-09-29 2012-03-25    0.93654011    0.03160778  132
MOBJ 2012-03-26 2012-09-27    1.34769615    0.04502026  172
MOBJ 2012-09-28 2013-02-08    0.49022600    0.03292468  131
MOBJ 2013-02-09 2013-02-19    1.60113008    0.11248771   11
MOBJ 2013-02-20 2014-02-03    0.49963570    0.02454494  335
MOBJ 2014-02-04 2014-02-16    1.25450830    0.10347365   13
MOBJ 2014-02-17 2017-01-19    0.67674520    0.01436722  975
MOBJ 2017-01-20 2017-02-27    0.30384321    0.05672024   34
MOBJ 2017-02-28 2017-03-14    1.04539067    0.08925897   15
MOBJ 2017-03-15 2018-02-02    0.54278329    0.02628557  299
MOBJ 2018-02-03 2018-03-08    0.00940511    0.06694374   30
MOBJ 2018-03-11 2018-03-19    2.20645672    0.12161030    8
MOBJ 2018-03-20 2021-01-04    0.45668852    0.01527685  899
MOBJ 2021-01-06 2021-01-22   -0.03719158    0.06797435   17
MOBJ 2021-01-24 2021-01-24    1.89809411    0.28026542    1
MOBJ 2021-02-03 2021-12-17    0.24552118    0.02966011  262
MOBJ 2021-12-18 2022-02-17   -1.03201631    0.04316187   52
MOBJ 2022-02-18 2022-06-03    0.34735121    0.04514513   87
MOBK 2014-01-02 2017-01-19    0.60103198    0.01356502 1072
MOBK 2017-01-20 2017-02-10    0.08540722    0.07191630   22
MOBK 2017-02-11 2017-04-27    0.69569599    0.04466382   74
MOBK 2017-04-28 2018-02-02    0.43585574    0.02904194  268
MOBK 2018-02-03 2018-03-08   -0.07951693    0.06493382   34
MOBK 2018-03-09 2018-03-19    2.06738719    0.10809767   11
MOBK 2018-03-20 2018-09-07    0.52850440    0.04225230  163
MOBK 2018-09-08 2018-09-13    1.70110290    0.23514585    6
MOBK 2018-09-15 2019-01-26    0.32242963    0.03567539  131
MOBK 2019-01-27 2019-01-31   -0.46601353    0.13797490    5
MOBK 2019-02-01 2019-08-30    0.47481402    0.03431214  198
MOBK 2019-08-31 2019-09-12   -0.77201519    0.16231001   13
MOBK 2019-09-13 2021-01-04    0.36292370    0.02091844  459
MOBK 2021-01-06 2021-02-10   -0.08818457    0.06377328   27
MOBK 2021-02-11 2021-02-26    0.75808153    0.09954263   15
MOBK 2021-02-27 2022-04-28    0.15776495    0.03675856  187
MOBS 2003-05-02 2006-01-25    0.44683052    0.01703777  949
MOBS 2006-01-26 2006-03-26   -0.08821070    0.08782497   57
MOBS 2006-03-27 2007-11-28    0.63185622    0.02111673  590
MOBS 2007-11-29 2007-11-29   -3.24765726    0.59481906    1
MOBS 2007-11-30 2008-05-31    0.54720989    0.04601480  176
MOBS 2008-06-01 2008-06-03    2.39289172    0.25305310    3
MOBS 2008-06-04 2017-11-21    0.58773527    0.00923545 3249
MOBS 2017-11-22 2022-03-13    0.78411527    0.01434956 1402
MOBS 2022-03-14 2025-12-30    0.54445751    0.01427658 1364
MONP 1995-08-03 1995-08-05    1.02137219    0.46098823    3
MONP 1995-08-07 1995-08-12   -1.84191240    0.35707995    5
MONP 1995-08-13 1995-09-10    1.30329060    0.15089555   23
MONP 1995-09-11 1995-11-15   -0.19908628    0.05639235   62
MONP 1995-11-16 1996-02-25    0.33703634    0.03362102  102
MONP 1996-02-26 1996-03-16   -0.31096045    0.08061217   17
MONP 1996-03-17 1996-09-06    0.31020428    0.03611061  157
MONP 1996-09-07 1996-09-12    2.09834213    0.28012347    5
MONP 1996-09-13 1997-09-29    0.17864213    0.02132957  363
MONP 1997-10-01 1997-10-05   -1.27007831    0.19613972    5
MONP 1997-10-06 1997-12-04    0.38932245    0.04851751   60
MONP 1997-12-05 1998-07-16    0.01621310    0.02500358  218
MONP 1998-07-17 1998-09-17   -0.69317575    0.10395748   50
MONP 1998-09-21 2000-01-14    0.12079840    0.01857097  436
MONP 2000-01-15 2001-06-16   -0.16589318    0.01751989  488
MONP 2001-06-17 2001-06-25    1.00436210    0.18293364    7
MONP 2001-06-27 2001-11-24   -0.38128201    0.04348766  137
MONP 2001-11-25 2002-06-09   -0.06268350    0.02517082  193
MONP 2002-06-10 2002-06-14    1.63129251    0.21645000    5
MONP 2002-06-15 2004-06-13    0.02622357    0.01535606  669
MONP 2004-06-14 2004-06-16   -2.29023145    0.34223750    2
MONP 2004-06-17 2004-10-28   -0.29510433    0.05321872  123
MONP 2004-10-29 2007-02-19   -0.00216137    0.01401492  750
MONP 2007-02-20 2007-11-12    0.19155006    0.02731544  252
MONP 2007-11-13 2007-11-14   -1.57391553    0.24364856    2
MONP 2007-11-15 2009-03-02    0.01277951    0.01836303  441
MONP 2009-03-03 2015-06-14    0.13997162    0.00865163 2102
MONP 2015-06-15 2015-07-05    0.93826421    0.11815822   20
MONP 2015-07-06 2016-12-07    0.09203666    0.01897567  484
MONP 2016-12-08 2025-12-30    0.38256841    0.00776415 2625
MORP 2014-01-07 2014-06-22   -0.39329395    0.03519109  159
MORP 2014-06-23 2014-07-09   -2.01865893    0.15087245   17
MORP 2014-07-10 2014-07-10    3.43205477    0.57766737    1
MORP 2014-07-11 2014-10-07   -0.13193430    0.06682652   88
MORP 2014-10-08 2014-12-01   -1.01119925    0.07706060   54
MORP 2014-12-02 2016-07-11   -0.25631617    0.02013890  571
MORP 2016-07-12 2016-09-23    0.24968961    0.07586983   68
MORP 2016-09-24 2016-11-28   -0.46461288    0.07250612   65
MORP 2016-11-29 2017-05-28    0.01646381    0.03214986  181
MORP 2017-06-04 2017-06-06    2.44226735    0.39650769    3
MORP 2017-06-13 2017-10-25   -0.39694360    0.05652579  127
MORP 2017-10-26 2018-07-07   -0.06284163    0.02935996  251
MORP 2018-07-08 2018-08-18    0.70841858    0.09799351   39
MORP 2018-08-19 2019-05-30   -0.06019368    0.02894276  271
MORP 2019-06-02 2019-07-20   -0.82989551    0.10077655   39
MORP 2019-07-25 2020-06-16   -0.00076758    0.02852747  289
MORP 2020-06-17 2020-09-19   -0.50945861    0.06765430   86
MORP 2020-09-20 2023-01-26   -0.00217271    0.01856866  710
MORP 2023-01-27 2023-03-05    0.51373194    0.06649946   38
MORP 2023-03-06 2023-07-03   -0.29391739    0.04624066  102
MORP 2023-07-07 2023-08-10    0.61934594    0.10459859   33
MORP 2023-08-11 2024-05-05    0.02088671    0.02954388  260
MORP 2024-05-06 2024-07-28   -1.16719397    0.06810040   75
MORP 2024-07-29 2025-05-16    0.07518151    0.02909460  272
MORP 2025-05-17 2025-06-15    1.33306742    0.15396251   11
MORP 2025-06-16 2025-06-26   -1.01523021    0.25957521    7
MORP 2025-06-27 2025-12-30    0.21788847    0.04823227  145
MQZG 2000-01-08 2005-01-08    0.23199812    0.02132893  992
MQZG 2005-01-09 2013-04-29    0.68356524    0.01321515 2556
MQZG 2013-04-30 2013-07-10    0.17091081    0.07074719   72
MQZG 2013-07-11 2013-08-09    0.99487064    0.09771512   30
MQZG 2013-08-10 2016-06-08    0.41706090    0.02126532 1011
MQZG 2016-06-09 2016-06-22    1.59100131    0.15428306   14
MQZG 2016-06-23 2017-12-02    0.53807807    0.02875537  502
MQZG 2017-12-05 2017-12-08    3.18968967    0.39791350    4
MQZG 2017-12-09 2022-11-21    0.67194458    0.01588737 1735
MQZG 2022-11-22 2024-02-06    0.22089319    0.03282445  436
MQZG 2024-02-07 2025-12-30   -0.00645839    0.02513513  689
MRO1 2017-01-30 2017-03-18   -0.16156506    0.14856589   38
MRO1 2017-03-19 2017-03-31    1.73606885    0.24023332   13
MRO1 2017-04-01 2017-09-19   -0.00056797    0.04226107  169
MRO1 2017-09-20 2017-10-14   -0.69021016    0.09527825   25
MRO1 2017-10-15 2017-12-23   -0.06240667    0.07572205   69
MRO1 2017-12-24 2017-12-28    2.03286838    0.33890548    5
MRO1 2017-12-29 2018-01-01   -2.54637583    0.46928596    3
MRO1 2018-01-02 2018-12-21    0.03932190    0.03310304  336
MRO1 2018-12-22 2019-04-18    0.74830195    0.08154114  113
MRO1 2019-04-19 2021-04-29    0.03247016    0.02292330  707
MRO1 2021-04-30 2021-05-01    2.46146691    0.42430314    2
MRO1 2021-05-02 2022-06-07   -0.23873604    0.03051948  388
MRO1 2022-06-08 2022-06-16   -1.34968504    0.17152831    9
MRO1 2022-06-18 2024-06-11   -0.28610557    0.02316598  694
MRO1 2024-06-12 2024-06-17   -2.75166808    0.21007842    6
MRO1 2024-06-18 2024-09-20   -0.58259574    0.05443067   95
MRO1 2024-09-21 2024-09-27   -1.61240270    0.17683898    7
MRO1 2024-09-28 2024-12-11   -0.35385244    0.06797269   71
MRO1 2024-12-12 2024-12-23   -2.30048588    0.23964237   10
MRO1 2024-12-24 2025-12-30   -0.39271277    0.03234468  359
MSKU 2001-05-25 2002-06-16    0.69704334    0.08330055  319
MSKU 2002-06-17 2002-07-30    1.71149294    0.22503616   43
MSKU 2002-07-31 2002-08-01    6.59473057    1.00096712    2
MSKU 2002-08-02 2003-07-05    1.04445630    0.16828761   74
MSKU 2003-07-06 2003-07-22   -1.77097767    0.38549323   14
MSKU 2003-07-23 2005-07-11    0.46483392    0.08376367  320
MSKU 2005-07-12 2005-07-30   -1.76761061    0.37242184   15
MSKU 2005-07-31 2005-08-07    2.06865808    0.52813973    7
MSKU 2005-08-08 2005-08-24   -1.48703029    0.35895317   15
MSKU 2005-08-25 2006-08-01    0.26710580    0.10015249  223
MSKU 2006-08-02 2006-08-14   -3.11991671    0.38557755   13
MSKU 2006-08-15 2006-12-09   -0.00347522    0.18839311   58
MTKA 1998-10-27 1998-12-07   -0.23346939    0.16277038   16
MTKA 1998-12-08 1998-12-09    3.01512463    0.36401891    2
MTKA 1998-12-10 2002-05-20    0.21113827    0.02218460 1017
MTKA 2002-05-21 2002-10-07    1.04687247    0.10942411  125
MTKA 2002-10-08 2003-02-23    0.10947781    0.04928188  123
MTKA 2003-02-24 2003-11-20    0.49162280    0.06116675  242
MTKA 2003-11-21 2003-11-21    4.85811217    0.74850188    1
MTKA 2003-11-22 2006-03-31    0.19182772    0.02455933  759
MTKA 2006-04-01 2008-08-03   -0.12846847    0.02814424  735
MTKA 2008-08-04 2008-08-08   -3.95908753    0.60184693    5
MTKA 2008-08-09 2009-02-13   -0.24950349    0.04853500  184
MTKA 2009-02-14 2009-02-14    2.95656365    0.48334438    1
MTKA 2009-02-15 2009-12-01    0.11795679    0.05506230  240
MTKA 2009-12-02 2009-12-03   -2.37589705    0.36401891    2
MTKA 2009-12-04 2011-04-14    0.01417146    0.03128939  432
MTKA 2011-04-15 2011-11-01   -0.46718530    0.08093765  187
MTKA 2011-11-02 2011-11-11   -1.72844987    0.23669708   10
MTKA 2011-11-14 2015-04-12   -0.21558501    0.03827975  257
MTKA 2015-04-13 2015-08-11   -0.98734725    0.12506876   73
MTKA 2015-08-12 2016-07-28    0.00625281    0.06595982  139
MTKA 2016-07-29 2016-08-04   -3.64907485    0.49464065    7
MTKA 2016-08-05 2016-12-21   -0.14349873    0.07980602  105
MTKA 2016-12-22 2016-12-22   -3.89975225    0.51480048    1
MTKA 2016-12-23 2022-06-19    0.07983961    0.01692639 1741
MTKA 2022-06-20 2022-08-13   -1.44181933    0.17755600   51
MTKA 2022-08-14 2023-03-04    0.08074269    0.04618512  187
MTKA 2023-03-05 2025-07-13   -0.17387131    0.02577667  831
NAIN 2003-01-02 2003-01-20    0.53636889    0.05889489   18
NAIN 2003-01-21 2003-03-12    0.04937473    0.03363972   48
NAIN 2003-03-13 2005-03-08    0.28494568    0.01322116  595
NAIN 2005-03-09 2005-03-10   -0.72416325    0.18782317    2
NAIN 2005-03-11 2007-06-30    0.38577506    0.01284423  669
NAIN 2007-07-01 2007-07-11    1.72935607    0.18124922   10
NAIN 2007-07-12 2008-03-19    0.39340445    0.02123040  199
NAIN 2008-03-20 2008-03-23   -0.54772253    0.13281104    4
NAIN 2008-03-24 2009-12-18    0.33815902    0.01649847  437
NAIN 2009-12-19 2009-12-19    1.95486658    0.24859387    1
NAIN 2009-12-20 2010-12-14    0.30615111    0.02247860  206
NAIN 2010-12-15 2010-12-17    1.72344826    0.17578241    2
NAIN 2010-12-18 2017-02-25    0.28506002    0.01003436 1013
NAIN 2017-02-26 2017-03-04   -0.63454066    0.09150777    7
NAIN 2017-03-05 2025-12-29    0.27178949    0.01162056  757
NANO 1995-05-16 1995-05-19    0.36829196    0.32813828    4
NANO 1995-05-28 1995-05-28   -4.66243001    0.65627656    1
NANO 1995-05-31 1995-10-07    0.30330535    0.07411662  123
NANO 1995-10-08 1996-01-16    0.99107245    0.05641696  101
NANO 1996-01-17 1996-07-22    0.36075249    0.04130735  187
NANO 1996-07-24 1996-09-26   -0.59713572    0.10824523   64
NANO 1996-09-27 1998-01-11    0.35865679    0.02767228  463
NANO 1998-01-12 1998-02-23    1.05184136    0.07129611   43
NANO 1998-02-24 1998-11-09    0.16687636    0.04284822  240
NANO 1998-11-11 1999-03-25    0.82482533    0.04325017  135
NANO 1999-03-26 2002-10-22    0.46070406    0.01752112 1227
NANO 2002-10-25 2003-01-04    1.50849471    0.14379995   14
NANO 2003-01-05 2003-12-27    0.41656139    0.03251375  348
NANO 2003-12-28 2005-12-20    0.17779900    0.02260233  710
NANO 2005-12-21 2006-01-17    1.00884933    0.09382106   28
NANO 2006-01-18 2006-10-10    0.26555460    0.03804058  263
NANO 2006-10-11 2006-10-14    2.75551651    0.33596401    4
NANO 2006-10-15 2011-12-24    0.23248125    0.01399692 1837
NANO 2011-12-25 2012-01-10    1.08155216    0.12055352   17
NANO 2012-01-11 2012-05-14    0.36129343    0.04554419  123
NANO 2012-05-15 2012-05-16    3.76778657    0.46405761    2
NANO 2012-05-17 2016-10-14    0.21555742    0.01540587 1585
NANO 2016-10-15 2018-07-16    0.47771199    0.02406674  590
NANO 2018-07-17 2018-08-23    1.47773339    0.16573102   32
NANO 2018-08-24 2020-03-27    0.26975445    0.02431774  571
NANO 2020-03-28 2021-10-14    0.48284933    0.02702726  553
NANO 2021-10-15 2021-10-27    1.74355416    0.18635930   13
NANO 2021-10-28 2025-12-14    0.40331283    0.01569078 1469
NANO 2025-12-15 2025-12-16    3.29515505    0.36550345    2
NANO 2025-12-17 2025-12-30    0.42537570    0.13814732   14
NAUR 2017-01-30 2018-03-06    0.19444281    0.06695373  353
NAUR 2018-03-07 2018-03-09   -2.45564617    0.57375169    3
NAUR 2018-03-10 2018-03-18    1.51334648    0.33125569    9
NAUR 2018-03-19 2018-04-13   -0.99253986    0.21073846   26
NAUR 2018-04-14 2023-07-25    0.80951693    0.05113690  634
NAUR 2023-07-26 2023-07-26    6.94300244    1.33747429    1
NAUR 2023-07-27 2024-07-03   -0.21144566    0.06896090  338
NAUR 2024-07-04 2024-07-09    2.95463999    0.54602159    6
NAUR 2024-07-10 2025-12-04   -0.75269694    0.05753422  512
NAUR 2025-12-05 2025-12-06    6.55310798    0.97789114    2
NAUR 2025-12-07 2025-12-30   -0.27251558    0.28229286   24
NICO 1997-05-15 1997-08-24   -0.94411218    0.10397467   84
NICO 1997-08-25 1998-03-25    0.10338538    0.04650671  190
NICO 1998-03-26 1998-05-20    0.73006903    0.09600026   51
NICO 1998-05-21 1999-01-08   -0.27105204    0.08168787  136
NICO 1999-01-12 1999-04-17    2.56101231    0.41374173    2
NICO 1999-04-21 2000-05-22    0.00484249    0.04048350  260
NICO 2000-05-23 2000-05-29   -2.36677020    0.29507833    7
NICO 2000-05-30 2001-06-24   -0.21307576    0.03931735  328
NICO 2001-06-25 2001-09-06   -1.62110234    0.12606180   67
NICO 2001-09-07 2002-04-18   -0.37428232    0.04350791  207
NICO 2002-04-19 2002-11-04   -1.11830115    0.06611428  182
NICO 2002-11-05 2003-05-14   -0.27297450    0.04385816  183
NICO 2003-05-15 2003-10-25   -1.12823528    0.07705049  149
NICO 2003-10-26 2007-06-20   -0.30302944    0.02416415  782
NICO 2007-06-21 2008-11-22    0.20259645    0.03643380  385
NICO 2008-11-23 2008-11-24    3.56711172    0.48579608    2
NICO 2008-11-25 2016-03-31    0.04798251    0.01350238 2625
NICO 2016-04-01 2019-06-28    0.19741789    0.02078643 1154
NICO 2019-06-29 2019-08-30    1.19743951    0.13573491   59
NICO 2019-08-31 2020-03-31    0.12886532    0.04358301  213
NICO 2020-04-01 2023-07-09    0.46884580    0.02090861 1141
NICO 2023-07-10 2023-10-31    1.78733855    0.09556683  108
NICO 2023-11-01 2024-05-20    0.35108925    0.04274448  197
NICO 2024-05-21 2024-10-10    2.33950141    0.08431723  132
NICO 2024-10-11 2024-11-24    1.51499265    0.11311450   45
NICO 2024-11-28 2025-04-26    0.80313082    0.04744693  144
NICO 2025-04-27 2025-06-03    1.56551877    0.12843770   36
NICO 2025-06-04 2025-07-06    2.82739553    0.16933610   29
NICO 2025-07-07 2025-12-30    0.50341666    0.06097586  175
NIST 2014-01-02 2014-01-30    0.86939211    0.07171814   27
NIST 2014-01-31 2014-02-11    0.05979978    0.11626748   12
NIST 2014-02-12 2014-02-19    1.73078495    0.14349861    8
NIST 2014-02-20 2014-05-25    0.37771580    0.04863492   87
NIST 2014-05-26 2014-05-26   -3.38855381    0.57785667    1
NIST 2014-05-27 2014-10-13   -0.08828889    0.06598780  126
NIST 2014-10-14 2014-11-10    0.81243912    0.08502633   28
NIST 2014-11-11 2014-11-23    0.11005172    0.11262429   13
NIST 2014-11-24 2014-12-10    1.35808468    0.10033539   17
NIST 2014-12-11 2015-01-14    0.17993258    0.06737997   35
NIST 2015-01-15 2015-02-14    1.07660779    0.07336386   28
NIST 2015-02-15 2015-05-04    0.18726326    0.04832536   79
NIST 2015-05-05 2015-10-09   -0.42716720    0.06052703  147
NIST 2015-10-10 2016-01-11    0.54930010    0.04393694   92
NIST 2016-01-12 2016-02-16    1.02256290    0.06439683   36
NIST 2016-02-17 2016-02-21    1.99629962    0.18151298    5
NIST 2016-02-22 2016-10-09    0.38701478    0.03879698  218
NIST 2016-10-10 2016-11-01    1.26317953    0.10169791   22
NIST 2016-11-02 2017-02-03    0.72518290    0.04104307   94
NIST 2017-02-04 2017-02-11    1.87164587    0.14349861    8
NIST 2017-02-12 2017-03-20    1.07281018    0.06532635   37
NIST 2017-03-21 2017-10-03    0.49007818    0.04711247  178
NIST 2017-10-04 2017-10-06    2.46271238    0.27792444    3
NIST 2017-10-08 2018-02-05    0.95324811    0.03787176  118
NIST 2018-02-06 2019-11-07    0.65399346    0.02102113  553
NIST 2019-11-08 2020-02-02    1.11448744    0.04310144   85
NIST 2020-02-03 2022-03-25    0.68503374    0.01790921  734
NIST 2022-03-26 2022-08-06    1.12528230    0.05871781  103
NIST 2022-08-07 2025-12-05    0.61365052    0.01454800 1140
NIST 2025-12-06 2025-12-30    1.25942617    0.09149672   21
NIUM 2017-01-30 2020-11-19    0.00019211    0.03067555 1343
NIUM 2020-11-20 2020-11-21    4.70340042    0.83843890    2
NIUM 2020-11-22 2023-09-08   -0.27137220    0.06016700  376
NIUM 2023-09-09 2023-09-09   -6.05832348    0.92463141    1
NIUM 2023-09-10 2025-12-30   -0.47188526    0.04606732  603
NKLG 2000-03-31 2000-06-26    1.60539632    0.15487012   88
NKLG 2000-06-27 2000-09-07    2.73256010    0.13469199   73
NKLG 2000-09-08 2002-08-10    0.88119121    0.05162654  665
NKLG 2002-08-11 2002-09-07    2.44300287    0.20650794   28
NKLG 2002-09-08 2003-09-27    0.82579126    0.06665654  379
NKLG 2003-09-28 2004-01-16    0.01993233    0.12423664  106
NKLG 2004-01-17 2004-08-06    1.58683648    0.11594003  158
NKLG 2004-08-07 2004-08-12   -1.86057631    0.45257166    6
NKLG 2004-08-13 2007-10-15    1.04800744    0.03925485 1091
NKLG 2007-10-16 2010-08-31    1.51872559    0.04444097  906
NKLG 2010-09-01 2010-09-05    5.16221958    0.46913748    5
NKLG 2010-09-06 2010-09-20    2.18150882    0.28036327   14
NKLG 2010-09-21 2011-06-05    0.78134552    0.10021255  175
NKLG 2011-06-06 2011-06-08    6.55340927    0.69599731    3
NKLG 2011-06-09 2013-08-09    0.91684670    0.04681220  770
NKLG 2013-08-10 2013-08-13    5.69458948    0.55428482    4
NKLG 2013-08-14 2016-12-25    1.05341396    0.03749020 1196
NKLG 2016-12-26 2018-05-07    0.44891627    0.06166117  491
NKLG 2018-05-08 2020-06-09    0.98508932    0.04787303  751
NKLG 2020-06-10 2020-08-22   -0.70392103    0.13718667   74
NKLG 2020-08-23 2021-06-11    0.64287234    0.07932230  290
NKLG 2021-06-13 2021-08-13   -0.98245964    0.15119162   62
NKLG 2021-08-14 2022-06-25    0.35871376    0.07666709  298
NKLG 2022-06-26 2022-09-07   -1.24875643    0.13688630   71
NKLG 2022-09-08 2023-06-07    0.42694581    0.08390101  270
NKLG 2023-06-08 2023-08-10   -1.46322027    0.15178494   62
NKLG 2023-08-11 2024-06-28    0.20858343    0.07448270  319
NKLG 2024-06-29 2024-09-01   -1.47806622    0.14389998   65
NKLG 2024-09-02 2024-11-26    0.79850083    0.12907294   86
NKLG 2024-11-27 2025-12-30   -0.31795473    0.06585984  394
NLIB 1994-01-06 1994-01-26   -0.13234656    0.08199863   21
NLIB 1994-01-27 1994-10-16    0.45256821    0.04939138  179
NLIB 1994-10-17 1995-08-21   -0.13513421    0.03510185  243
NLIB 1995-08-22 1995-09-14    1.74103789    0.21728202   21
NLIB 1995-09-15 1999-05-09   -0.07322461    0.01530243 1216
NLIB 1999-05-10 2002-01-03   -0.48964005    0.01951601  873
NLIB 2002-01-04 2002-05-24   -0.89333758    0.04172379  129
NLIB 2002-05-27 2002-10-29   -2.31583253    0.07695393  144
NLIB 2002-10-30 2003-01-04   -0.76993995    0.05561822   61
NLIB 2003-01-05 2009-07-26    0.10319793    0.01191600 2145
NLIB 2009-07-27 2009-09-20    1.19905675    0.16637625   38
NLIB 2011-11-16 2017-04-08   -0.20874218    0.02066611  652
NLIB 2017-04-09 2017-06-15   -1.12620944    0.09500711   67
NLIB 2017-06-16 2019-07-13   -0.45656803    0.02993438  344
NLIB 2019-07-14 2019-09-29   -1.74548784    0.12424682   73
NLIB 2019-09-30 2020-04-26   -0.73794897    0.03164889  209
NLIB 2020-04-27 2020-10-19   -1.73236176    0.07283486  159
NLIB 2020-10-20 2021-05-09   -0.71722301    0.03225718  200
NLIB 2021-05-10 2021-10-11   -2.03224015    0.08151378  143
NLIB 2021-10-12 2022-01-19   -1.15206630    0.04476880  100
NLIB 2022-01-20 2022-05-08   -0.64617172    0.04535207  108
